2015-04-04 12:29:39,837 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.DBMailMessage
2015-04-04 12:29:39,838 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.Faq
2015-04-04 12:29:39,838 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.FaqEntry
2015-04-04 12:29:39,839 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.Glossary
2015-04-04 12:29:39,839 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.GlossaryEntry
2015-04-04 12:29:39,840 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.Interview
2015-04-04 12:29:39,840 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortalJspCollection
2015-04-04 12:29:39,841 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletColumn
2015-04-04 12:29:39,842 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletDecorator
2015-04-04 12:29:39,842 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletFeed
2015-04-04 12:29:39,844 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletIFrame
2015-04-04 12:29:39,845 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletImage
2015-04-04 12:29:39,846 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletJsp
2015-04-04 12:29:39,847 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletJspCollection
2015-04-04 12:29:39,847 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletLoggedMembers
2015-04-04 12:29:39,847 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletLogin
2015-04-04 12:29:39,848 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletMenu
2015-04-04 12:29:39,849 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletMyLocks
2015-04-04 12:29:39,849 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletNavigate
2015-04-04 12:29:39,850 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletNotification
2015-04-04 12:29:39,850 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletPortal
2015-04-04 12:29:39,850 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletPortalRedirect
2015-04-04 12:29:39,852 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletQueryForeach
2015-04-04 12:29:39,852 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletQueryForeachDetail
2015-04-04 12:29:39,853 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletRecentHistory
2015-04-04 12:29:39,853 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletRow
2015-04-04 12:29:39,854 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletRSS
2015-04-04 12:29:39,855 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletSearch
2015-04-04 12:29:39,856 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletSelection
2015-04-04 12:29:39,856 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletSignUp
2015-04-04 12:29:39,857 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletStatMetrics
2015-04-04 12:29:39,857 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletStatReport
2015-04-04 12:29:39,858 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletTopMember
2015-04-04 12:29:39,858 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletWorkflow
2015-04-04 12:29:39,859 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.PortletWYSIWYG
2015-04-04 12:29:39,859 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.SignUp
2015-04-04 12:29:39,860 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.SmallNews
2015-04-04 12:29:39,860 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.WebPage
2015-04-04 12:29:39,861 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.ArticleMS
2015-04-04 12:29:39,862 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.Tag
2015-04-04 12:29:39,862 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.CategoryExtension
2015-04-04 12:29:39,862 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.FileDocumentExtension
2015-04-04 12:29:39,862 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.GroupExtension
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.MemberExtension
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Load generated.WorkspaceExtension
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - ------------------------------
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Check Hibernate Mapping
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.TypeProcessor]  - Hibernate mapping for DBMailMessage is uptodate
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Init the Store
2015-04-04 12:29:39,863 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Use NIO
2015-04-04 12:29:39,900 INFO [localhost-startStop-1] [JCMS 9] [jcms.QueryManager]  - Init the QueryManager
2015-04-04 12:29:39,932 INFO [localhost-startStop-1] [JCMS 9] [search.LucenePublicationSearchEngine]  - Init PublicationsIndices
2015-04-04 12:29:39,979 INFO [localhost-startStop-1] [JCMS 9] [search.LucenePublicationSearchEngine]  - Optimization scheduled on Mon Apr 06 02:30:00 CEST 2015
2015-04-04 12:29:39,981 INFO [localhost-startStop-1] [JCMS 9] [search.SpellSuggestEngine]  - Initializing SpellSuggest Engine
2015-04-04 12:29:40,008 INFO [localhost-startStop-1] [JCMS 9] [search.SpellSuggestEngine]  - SpellChecker indexing scheduled on Mon Apr 06 03:30:00 CEST 2015
2015-04-04 12:29:40,010 INFO [localhost-startStop-1] [JCMS 9] [search.LuceneCategorySearchEngine]  - Init CategoriesIndices
2015-04-04 12:29:40,014 INFO [localhost-startStop-1] [JCMS 9] [search.LuceneCategorySearchEngine]  - Optimization scheduled on Mon Apr 06 02:30:00 CEST 2015
2015-04-04 12:29:40,019 INFO [localhost-startStop-1] [JCMS 9] [search.LuceneMemberSearchEngine]  - Member Index Optimization scheduled on Mon Apr 06 02:30:00 CEST 2015
2015-04-04 12:29:40,019 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Sign plugins...
2015-04-04 12:29:40,019 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Sign plugin MiniSiteCMSPlugin (not signed)
2015-04-04 12:29:40,030 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Using Java AWT headless mode (java.awt.headless=true)
2015-04-04 12:29:40,062 INFO [localhost-startStop-1] [JCMS 9] [processingmanagement.FileProcessorManager]  - Initialize FileProcessor
2015-04-04 12:29:40,062 INFO [localhost-startStop-1] [JCMS 9] [accesscontrol.AccessControlManager]  - Initialize AccessControlManager
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins templates
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins StoreListeners before load
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins AuthenticationHandlers
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins QueryFilter
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins ChannelListener
2015-04-04 12:29:40,134 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins AlarmListener
2015-04-04 12:29:40,138 INFO [localhost-startStop-1] [JCMS 9] [jcms.WorkflowManager]  - Init the workflows
2015-04-04 12:29:40,148 INFO [localhost-startStop-1] [JCMS 9] [jcms.WorkflowManager]  - Available workflows: wfdraft, filedocument, basic, minimal, wfmoderation
2015-04-04 12:29:40,158 INFO [localhost-startStop-1] [JCMS 9] [jcms.ChannelInitServlet]  - JcmsInit.initBeforeStoreLoad
2015-04-04 12:29:40,160 INFO [localhost-startStop-1] [JCMS 9] [jcms.ChannelInitServlet]  - load the store
2015-04-04 12:29:40,954 INFO [localhost-startStop-1] [JCMS 9] [jstore.Store]  - Store loaded in 792 ms
2015-04-04 12:29:40,955 INFO [localhost-startStop-1] [JCMS 9] [jstore.Store]  - Store has consumed 3,4 Mo (3567680 bytes)
2015-04-04 12:29:40,956 INFO [localhost-startStop-1] [JCMS 9] [jstore.Store]  - Store contains 42 storable objects
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - No data bound to virtual ID '$id.import-mgr.import-ws'
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - No data bound to virtual ID '$channel.tag-root'
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - No data bound to virtual ID '$id.import-mgr.import-author'
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - No data bound to virtual ID '$id.import-mgr.import-root'
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - No data bound to virtual ID '$id.member.csv-import.ws-root-cat'
2015-04-04 12:29:40,966 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Store backup is enabled
2015-04-04 12:29:40,967 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - initDerby
2015-04-04 12:29:40,968 INFO [localhost-startStop-1] [JCMS 9] [db.DerbyManager]  - Derby backup is enabled
2015-04-04 12:29:41,735 INFO [localhost-startStop-1] [JCMS 9] [db.DerbyManager]  - Start Derby Server on localhost:64496
2015-04-04 12:29:41,735 INFO [localhost-startStop-1] [JCMS 9] [db.DerbyManager]  - JDBC URL: jdbc:derby://localhost:64496/jcmsdb;create=true;
2015-04-04 12:29:41,736 INFO [localhost-startStop-1] [JCMS 9] [jstore.LogManager]  - Check index for maxStamp c_5064
2015-04-04 12:29:41,751 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - [JSync] disabled
2015-04-04 12:29:41,751 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - initHibernate
2015-04-04 12:29:41,843 INFO [localhost-startStop-1] [JCMS 9] [db.HibernateManager]  - jcmsdb profile: derby
2015-04-04 12:29:41,863 INFO [localhost-startStop-1] [JCMS 9] [db.HibernateManager]  - hibernate.connection.url: jdbc:derby://localhost:64496/jcmsdb;create=true;
2015-04-04 12:29:42,645 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register Hibernate mappings
2015-04-04 12:29:44,227 WARN [localhost-startStop-1] [JCMS 9] [hibernate.AbstractEhcacheRegionFactory]  - Couldn't find a specific ehcache configuration for cache named [com.jalios.jcms.analytics.metric.SearchReportMetric.categoryTop]; using defaults.
2015-04-04 12:29:44,229 WARN [localhost-startStop-1] [JCMS 9] [hibernate.AbstractEhcacheRegionFactory]  - Couldn't find a specific ehcache configuration for cache named [com.jalios.jcms.analytics.metric.AccessReportMetric.portalCategoryTop]; using defaults.
2015-04-04 12:29:44,232 WARN [localhost-startStop-1] [JCMS 9] [hibernate.AbstractEhcacheRegionFactory]  - Couldn't find a specific ehcache configuration for cache named [com.jalios.jcms.analytics.metric.WriteReportMetric.publicationLikeTop]; using defaults.
2015-04-04 12:29:45,119 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Connection pooling for Hibernate using C3P0 is enabled
2015-04-04 12:29:45,119 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Second level cache is enabled
2015-04-04 12:29:45,119 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Query cache is enabled
2015-04-04 12:29:45,152 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - initHibernate: Hibernate has been successfully set up.
2015-04-04 12:29:45,157 INFO [localhost-startStop-1] [JCMS 9] [alert.AlertManager]  - Initialize alert purge. Next purge: Alarm params minute=0 hour=5 dayOfMonth=-1 month=-1 dayOfWeek=-1 (next alarm date=Sun Apr 05 05:00:00 CEST 2015)
2015-04-04 12:29:45,243 INFO [localhost-startStop-1] [JCMS 9] [archive.ArchiveManager]  - Init the ArchiveManager
2015-04-04 12:29:45,435 INFO [localhost-startStop-1] [JCMS 9] [monitoring.MonitoringManager]  - Monitoring started
2015-04-04 12:29:45,436 INFO [localhost-startStop-1] [JCMS 9] [jcms.WorkflowManager]  - Init workflow alarms
2015-04-04 12:29:45,436 INFO [localhost-startStop-1] [JCMS 9] [jcms.WorkflowManager]  - Register alarms for JStore publications
2015-04-04 12:29:45,436 INFO [localhost-startStop-1] [JCMS 9] [jcms.WorkflowManager]  - Register alarms for Hibernate publications
2015-04-04 12:29:45,475 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - initDevAdmin: no dev admin
2015-04-04 12:29:45,475 INFO [localhost-startStop-1] [JCMS 9] [jcms.JcmsSessionTracker]  - Members' traces disabled
2015-04-04 12:29:45,477 INFO [localhost-startStop-1] [JCMS 9] [jcms.CacheManager]  - Init the Cache Manager
2015-04-04 12:29:45,478 INFO [localhost-startStop-1] [JCMS 9] [jcms.CacheManager]  - Maximum number of server's cache : 1000
2015-04-04 12:29:45,488 INFO [localhost-startStop-1] [JCMS 9] [jcms.CacheManager]  - Maximum number of server's cache for 'csspacker' configuration : 200
2015-04-04 12:29:45,488 INFO [localhost-startStop-1] [JCMS 9] [jcms.CacheManager]  - Maximum number of server's cache for 'jspacker' configuration : 200
2015-04-04 12:29:45,489 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - CacheManager enabled
2015-04-04 12:29:45,526 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Mails are disabled
2015-04-04 12:29:45,526 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Incoming mail are disabled
2015-04-04 12:29:45,530 INFO [localhost-startStop-1] [JCMS 9] [mail.MailFetcher]  - MailFetcher is disabled
2015-04-04 12:29:45,549 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - App. Server: Tomcat 7.0 (Apache Tomcat/7.0.50)
2015-04-04 12:29:45,550 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - ReverseProxy disabled
2015-04-04 12:29:45,551 INFO [localhost-startStop-1] [JCMS 9] [jcms.NotificationManager]  - Init the Notification Manager
2015-04-04 12:29:45,554 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Notification enabled
2015-04-04 12:29:45,562 INFO [localhost-startStop-1] [JCMS 9] [jcms.WeakLinkManager]  - Scan and index weak links.
2015-04-04 12:29:45,635 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Line delimiters ignored for signatures of 'jspf jsp js prop html xml java properties txt htm css'
2015-04-04 12:29:45,636 INFO [localhost-startStop-1] [JCMS 9] [jcms.AudienceRights]  - Audience Rights is disabled
2015-04-04 12:29:45,638 INFO [localhost-startStop-1] [JCMS 9] [rest.RestManager]  - Authorized IPs for read access : 127.0.0.1 0:0:0:0:0:0:0:1 192.168.*
2015-04-04 12:29:45,654 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins StoreListeners after load
2015-04-04 12:29:45,654 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins DBListener
2015-04-04 12:29:45,654 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins DataController
2015-04-04 12:29:45,655 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins AlarmListener
2015-04-04 12:29:45,655 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins CleanFilter
2015-04-04 12:29:45,655 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins RestResource
2015-04-04 12:29:45,656 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Register plugins DBListener
2015-04-04 12:29:45,656 INFO [localhost-startStop-1] [JCMS 9] [plugin.PluginManager]  - Init main plugin: no main plugin
2015-04-04 12:29:45,656 INFO [localhost-startStop-1] [JCMS 9] [processingmanagement.FileProcessorManager]  - Start FileProcessor processing thread
2015-04-04 12:29:45,660 INFO [localhost-startStop-1] [JCMS 9] [processingmanagement.FileProcessorManager]  - Initialize FileProcessor repositories (JCMS startup)
2015-04-04 12:29:45,679 INFO [localhost-startStop-1] [JCMS 9] [processingmanagement.FileProcessorManager]  - [JCMSUpload] Initializing repository...
2015-04-04 12:29:45,685 INFO [localhost-startStop-1] [JCMS 9] [repository.Repository]  - [JCMSUpload] No component (processor or parser) configured for this repository.
2015-04-04 12:29:45,687 INFO [localhost-startStop-1] [JCMS 9] [processingmanagement.FileProcessorManager]  - [JCMSUpload] Repository successfully initialized and started.
2015-04-04 12:29:45,704 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - All the JCMS limits are respected.
2015-04-04 12:29:45,706 INFO [localhost-startStop-1] [JCMS 9] [jcms.Channel]  - Data count: Data: 54, Workspace: 1, Group: 5, Member: 1, Worker: 1, Category: 3, Content: 6, FileDocument: 0, DBFileDocument: 0, UserContent: 0
2015-04-04 12:29:45,719 INFO [localhost-startStop-1] [JCMS 9] [jcms.ResourceHelper]  - Compiling LESS files...
2015-04-04 12:29:45,725 INFO [localhost-startStop-1] [JCMS 9] [jcms.ResourceHelper]  - 0 LESS files compiled in 6 ms
2015-04-04 12:29:45,728 INFO [localhost-startStop-1] [JCMS 9] [tools.CssPacker]  - Minify CSS files...
2015-04-04 12:29:45,852 INFO [localhost-startStop-1] [JCMS 9] [tools.CssPacker]  - 0 CSS files minified in 124 ms
2015-04-04 12:29:45,854 INFO [localhost-startStop-1] [JCMS 9] [tools.JsPacker]  - Minify JS files...
2015-04-04 12:29:46,056 INFO [localhost-startStop-1] [JCMS 9] [tools.JsPacker]  - 0 JS files minified in 202 ms
2015-04-04 12:29:46,085 INFO [localhost-startStop-1] [JCMS 9] [jcms.ChannelInitServlet]  - JcmsInit.initAfterLoad
2015-04-04 12:29:46,088 INFO [localhost-startStop-1] [JCMS 9] [jcms.QuotaManager]  - Update workspaces quota in separate thread
2015-04-04 12:29:47,640 INFO [localhost-startStop-1] [JCMS 9] [jcms.ChannelInitServlet]  - Memory: Total: 145,8 Mo - Used: 60,29 Mo (41%) - Free: 85,51 Mo
2015-04-04 12:29:47,641 INFO [localhost-startStop-1] [JCMS 9] [jcms.ChannelInitServlet]  - JCMS 9 is ready (JCMS 9.0.1 (build-20150128184305))
2015-04-04 12:29:51,883 INFO [http-bio-8080-exec-3] [JCMS 9] [upload.MultipartFilter]  - Cleaning upload temp directory: D:\programmation\workspaces\smabtp\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\work\Catalina\localhost\minisite\upload.tmp
2015-04-04 12:29:52,054 INFO [http-bio-8080-exec-3] [JCMS 9] [handlers.LoggingAuthenticationHandler] [0:0:0:0:0:0:0:1, j_2, Admin] [SECURITY] - Administrator "Admin" starts a new session
2015-04-04 12:29:55,534 WARN [http-bio-8080-exec-5] [JCMS 9] [jsp.doIncludePortletTemplate_jsp] [0:0:0:0:0:0:0:1, j_2, Admin] - Exception in 'Nuage de tags - Articles': An exception occurred processing JSP page /plugins/MiniSiteCMSPlugin/types/PortletQueryForeach/doNuageTagsArticlesBox.jsp at line 36

33: 	Tag obj = (Tag)iterator.next();
34: 	String style="color:"+obj.getCouleurTexte()+"; background:"+obj.getCouleurFond();
35: 	String styleCounter="color:"+obj.getCouleurFond();
36: 	System.out.println("url : "+obj.getUrl().getDisplayUrl(Locale.FRANCE));
37: %>
38: <a href="<%=obj.getUrl().getDisplayUrl(Locale.FRANCE) %>" style="<%=style %>"><%=obj.getDescription() %><span style="<%=styleCounter%>"><%=obj.getCompteur() %></span></a>
39: <%} %>


Stacktrace:
java.lang.NullPointerException
	at org.apache.jsp.plugins.MiniSiteCMSPlugin.types.PortletQueryForeach.doNuageTagsArticlesBox_jsp._jspService(doNuageTagsArticlesBox_jsp.java:1332)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
	at org.apache.catalina.core.ApplicationDispatcher.include(ApplicationDispatcher.java:544)
	at org.apache.jasper.runtime.JspRuntimeLibrary.include(JspRuntimeLibrary.java:954)
	at org.apache.jsp.types.AbstractPortletSkinable.doAbstractPortletSkinableFullDisplay_jsp._jspService(doAbstractPortletSkinableFullDisplay_jsp.java:993)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
	at org.apache.catalina.core.ApplicationDispatcher.include(ApplicationDispatcher.java:544)
	at org.apache.jasper.runtime.JspRuntimeLibrary.include(JspRuntimeLibrary.java:954)
	at org.apache.jsp.types.PortletColumn.doPortletColumnFullDisplay_jsp._jspService(doPortletColumnFullDisplay_jsp.java:1426)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
	at org.apache.catalina.core.ApplicationDispatcher.include(ApplicationDispatcher.java:544)
	at org.apache.jasper.runtime.JspRuntimeLibrary.include(JspRuntimeLibrary.java:954)
	at org.apache.jsp.types.AbstractPortletSkinable.doAbstractPortletSkinableFullDisplay_jsp._jspService(doAbstractPortletSkinableFullDisplay_jsp.java:993)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
	at org.apache.catalina.core.ApplicationDispatcher.include(ApplicationDispatcher.java:544)
	at org.apache.jasper.runtime.JspRuntimeLibrary.include(JspRuntimeLibrary.java:954)
	at org.apache.jsp.front.homepage_jsp._jspService(homepage_jsp.java:1428)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
	at org.apache.catalina.core.ApplicationDispatcher.include(ApplicationDispatcher.java:544)
	at org.apache.jasper.runtime.JspRuntimeLibrary.include(JspRuntimeLibrary.java:954)
	at org.apache.jsp.types.PortalJspCollection.doPortalJspCollectionFullDisplay_jsp._jspService(doPortalJspCollectionFullDisplay_jsp.java:973)
	at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:70)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.jasper.servlet.JspServletWrapper.service(JspServletWrapper.java:432)
	at org.apache.jasper.servlet.JspServlet.serviceJspFile(JspServlet.java:390)
	at org.apache.jasper.servlet.JspServlet.service(JspServlet.java:334)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:305)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:210)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:749)
	at org.apache.catalina.core.ApplicationDispatcher.doInclude(ApplicationDispatcher.java:605)
